1317 9
1 1 1 1 1 0 1 0 0 Sporastatia_polyspora_0
0 0 0 1 1 1 0 1 1 Brigantiaea_cf_tricolor
1 1 1 0 1 1 1 1 1 Rhizocarpon_superficiale
0 0 0 1 0 0 1 0 0 Nephromopsis_komarovii
0 0 0 0 1 0 1 0 0 Scoliciosporum_schadeanum
1 1 1 1 1 0 1 0 0 Maronea_chiliensis
0 0 0 1 1 0 1 0 0 Diplotomma_alboatrum
0 0 0 1 0 1 0 1 1 Lecidella_stigmatea
0 0 0 1 1 1 1 1 1 Byssoloma_subdiscordans
0 0 0 1 1 0 1 0 0 Fuscidea_austera
0 0 0 1 0 0 1 0 0 Cladia_aggregata
1 1 1 1 1 1 1 1 1 Pertusaria_amara_0
0 0 0 1 1 0 1 0 0 Parmelina_tiliacea_1
1 1 1 1 1 1 1 1 1 Parmelina_tiliacea_0
1 1 1 1 1 1 1 1 1 Pertusaria_amara_1
0 0 0 1 0 1 0 1 1 Coccocarpia_domingensis
0 0 0 1 0 0 1 0 0 Astrochapsa_meridensis
0 0 0 1 1 0 1 0 0 Physcia_stellaris
0 0 0 1 0 0 1 0 0 Leptogium_phyllocarpum
0 0 0 1 0 1 0 1 1 Usnea_aurantiacoatra
0 0 0 1 0 1 1 1 1 Imshaugia_aleurites_0
0 0 0 1 0 0 1 0 0 Cetrariastrum_dubitans
0 0 0 1 0 0 1 0 0 Bulbothrix_aff_hypocraea
0 0 0 1 1 1 1 1 1 Ramboldia_elabens
0 0 0 1 1 1 1 1 1 Parmeliella_triptophylla
1 1 1 1 0 1 1 1 1 Masonhalea_richardsonii
0 0 0 1 0 0 1 0 0 Scytinium_callopismum
0 0 0 1 0 0 1 0 0 Peltigera_horizontalis
0 0 0 1 0 0 1 0 0 Punctelia_subflava
0 0 0 1 1 1 1 1 1 Evernia_mesomorpha
0 0 0 1 1 0 1 0 0 Coelopogon_epiphorellus
0 0 0 1 1 1 1 1 1 Ptychographa_xylographoides
0 0 0 1 0 0 1 0 0 Bulbothrix_aff_goebelii_0
0 0 0 1 0 0 1 0 0 Scytinium_tenuissimum
0 0 0 1 0 0 1 0 0 Bulbothrix_hypocraea
0 0 0 0 0 1 1 1 1 Leioderma_erythrocarpum
0 0 0 1 0 0 1 0 0 Pertusaria_subobductans
0 0 0 1 0 0 1 0 0 Scytinium_pulvinatum
0 0 0 1 0 0 1 0 0 Xanthoparmelia_pokornyi
0 0 0 1 1 0 0 0 0 Peltigera_canina_1
1 1 1 0 0 0 1 0 0 Cryptodiscus_pini
1 1 1 0 0 0 1 0 0 Cryptodiscus_rhopaloides
0 0 0 1 0 0 1 0 0 Pertusaria_lactescens
0 0 0 1 1 0 0 0 0 Peltigera_extenuata
1 1 1 1 1 1 1 1 1 Protoblastenia_calva
0 0 0 1 0 0 1 0 0 Fissurina_aff_humilis
0 0 0 0 0 0 1 0 0 Lecania_naegelii
0 0 0 1 0 0 1 0 0 Pertusaria_hermaka
1 1 1 1 1 0 0 0 0 Usnea_sphacelata
0 0 0 0 1 0 1 0 0 Lasallia_pustulata_1
0 0 0 1 1 0 1 0 0 Placynthium_flabellosum
0 0 0 1 0 0 1 0 0 Pseudocyphellaria_lechleri
1 1 1 1 1 1 1 1 1 Lecidoma_demissum
0 0 0 1 1 0 0 0 0 Peltigera_monticola
0 0 0 1 0 0 1 0 0 Aspicilia_mashiginensis
0 0 0 1 1 0 0 0 0 Coenogonium_disjunctum
0 0 0 1 0 0 1 0 0 Xanthoparmelia_aff_delisei
0 0 0 1 0 0 1 0 0 Scytinium_fragrans
0 0 0 0 0 1 1 1 1 Catillaria_erysiboides
0 0 0 1 0 0 1 0 0 Candelaria_concolor_1
0 0 0 1 0 0 1 0 0 Wirthiotrema_glaucopallens
0 0 0 1 0 1 1 1 1 Lethariella_cashmeriana
1 1 1 0 1 1 1 1 1 Parmeliella_appalachensis_0
0 0 0 0 1 0 1 0 0 Buellia_zoharyi
0 0 0 1 0 0 1 0 0 Candelariella_vitellina
0 0 0 1 0 0 1 0 0 Pseudocyphellaria_argyracea
0 0 0 0 1 0 1 0 0 Xanthodactylon_turbinatum
0 0 0 1 0 1 1 1 1 Pertusaria_subventosa
0 0 0 1 0 1 1 1 1 Protomicarea_limosa
0 0 0 1 0 0 1 0 0 Hypotrachyna_aff
0 0 0 1 0 0 1 0 0 Xanthoparmelia_tegeta
0 0 0 1 0 0 1 0 0 Pseudocyphellaria_sp_1
0 0 0 1 1 0 1 0 0 Xanthoria_calcicola
1 1 1 1 1 1 1 1 1 Leotia_lubrica
1 1 1 1 1 0 0 0 0 Sarcogyne_similis
0 0 0 1 1 0 1 0 0 Lathagrium_cristatum
0 0 0 1 0 0 1 0 0 Remotrachyna_koyaensis
0 0 0 0 1 0 1 0 0 Xanthomendoza_fulva
0 0 0 1 1 0 1 0 0 Maronea_constans
0 0 0 1 1 0 1 0 0 Pilophorus_strumaticus
1 1 1 1 1 0 1 0 0 Toninia_sedifolia_1
1 1 1 1 1 0 1 0 0 Toninia_sedifolia_0
0 0 0 1 1 0 1 0 0 Lecanora_thysanophora
0 0 0 1 0 0 1 0 0 Candelariella_coralliza
0 0 0 1 0 0 1 0 0 Ramboldia_arandensis
1 1 1 1 1 1 1 1 1 Solenopsora_candicans
0 0 0 1 1 1 1 1 1 Letrouitia_parabola
0 0 0 1 0 1 1 1 1 Physma_byrsaeum
1 1 1 1 1 0 1 0 0 Placopsis_perrugosa
0 0 0 1 0 0 1 0 0 Rhizocarpon_geminatum
0 0 0 1 0 1 1 1 1 Melanelixia_fuliginosa_0
1 1 1 1 0 1 1 1 1 Melanelixia_fuliginosa_1
0 0 0 1 0 0 1 0 0 Aspicilia_permutata
0 0 0 1 0 0 1 0 0 Thelotrema_porinoides
0 0 0 1 0 1 1 1 1 Pannaria_rubiginella
0 0 0 1 1 1 1 1 1 Parmotrema_tinctorum_1
0 0 0 1 0 0 1 0 0 Sticta_filix
0 0 0 1 1 0 1 0 0 Nephroma_resupinatum
0 0 0 1 0 1 0 1 1 Oropogon_sperlingii_0
1 1 1 1 1 0 1 0 0 Polysporina_simplex
0 0 0 1 0 0 1 0 0 Diorygma_junghuhnii
0 0 0 1 0 0 1 0 0 Xyloschistes_platytropa
0 0 0 1 1 1 1 1 1 Platythecium_grammitis
0 0 0 1 0 0 1 0 0 Hypotrachyna_polydactyla
0 0 0 1 1 0 1 0 0 Diploschistes_scruposus
0 0 0 1 0 0 1 0 0 Lobothallia_melanaspis
0 0 0 1 0 0 1 0 0 Hypotrachyna_aff_taylorensis
0 0 0 1 0 0 1 0 0 Staurolemma_weberi
1 1 1 1 1 0 1 0 0 Porpidia_albocaerulescens_1
1 1 1 1 0 1 1 1 1 Protoparmeliopsis_muralis_0
0 0 0 0 0 0 1 0 0 Brigantiaea_leucoxantha_0
0 0 0 1 0 1 1 1 1 Xanthoparmelia_exornata
1 1 1 1 1 0 1 0 0 Sarcogyne_regularis_0
0 0 0 1 1 0 0 0 0 Caloplaca_xanthostigmoidea
0 0 0 0 0 1 1 1 1 Parmostictina_dubia
1 1 1 1 1 1 1 1 1 Candelariella_reflexa
0 0 0 1 0 0 1 0 0 Lecidea_roseotincta
0 0 0 1 0 1 1 1 1 Flavoparmelia_soredians
1 1 1 1 1 0 1 0 0 Coccocarpia_palmicola
0 0 0 1 0 0 1 0 0 Cladia_corallaizon
1 1 1 1 1 1 1 1 1 Erioderma_verruculosum
0 0 0 0 0 0 1 0 0 Leucodecton_subcompunctum
0 0 0 1 0 0 1 0 0 Bulbothrix_aff_goebelii_1
0 0 0 1 0 1 1 1 1 Pertusaria_coronata
0 0 0 1 0 0 1 0 0 Scytinium_schraderi
0 0 0 1 0 0 1 0 0 Usnea_longissima
0 0 0 1 0 0 1 0 0 Fuscidea_mollis
0 0 0 1 0 0 1 0 0 Lecanora_campestris
0 0 0 0 1 0 1 0 0 Lecanora_allophana
0 0 0 1 0 0 1 0 0 Parmotrema_clavuliferum
1 1 1 1 1 1 1 1 1 Peltula_auriculata
0 0 0 1 1 1 1 1 1 Chlorociboria_aeruginosa
1 1 1 0 0 0 1 0 0 Bilimbia_microcarpa
0 0 0 1 1 0 1 0 0 Diplotomma_epipolium
0 0 0 1 0 0 1 0 0 Aspicilia_supertegens
0 0 0 1 1 1 1 1 1 Lecanora_intumescens
0 0 0 1 0 0 1 0 0 Placopsis_pycnotheca
0 0 0 1 1 0 1 0 0 Trapeliopsis_glaucopholis
0 0 0 1 0 0 1 0 0 Lobaria_linita
0 0 0 1 0 0 1 0 0 Pertusaria_pupillaris
0 0 0 1 0 0 1 0 0 Diorygma_sipmanii
1 1 1 1 1 1 1 1 1 Canoparmelia_caroliniana
0 0 0 1 1 0 0 0 0 Dactylospora_imperfecta
1 1 1 1 1 1 1 1 1 Lecidea_fuscoatra_0
0 0 0 1 1 1 1 1 1 Lecidea_fuscoatra_1
0 0 0 1 1 0 1 0 0 Diploschistes_diacapsis
0 0 0 1 0 1 1 1 1 Pertusaria_plittiana
1 1 1 1 0 1 0 1 1 Ionaspis_odora
0 0 0 1 0 1 1 1 1 Trapeliopsis_percrenata_0
0 0 0 1 0 1 1 1 1 Scytinium_plicatile
0 0 0 1 0 0 1 0 0 Xanthoparmelia_digitiformis
0 0 0 1 0 0 1 0 0 Lobaria_retigera
0 0 0 1 0 1 1 1 1 Ochrolechia_oregonensis
0 0 0 1 1 1 1 1 1 Bryoria_capillaris
0 0 0 1 0 1 1 1 1 Bacidia_suffusa
0 0 0 1 1 1 1 1 1 Dermea_acerina
0 0 0 0 1 0 1 0 0 Acarospora_bullata_1
1 1 1 1 1 0 1 0 0 Mycobilimbia_tetramera_0
1 1 1 0 0 0 1 0 0 Mycobilimbia_tetramera_1
0 0 0 1 0 0 1 0 0 Glyphis_substriatula
0 0 0 1 1 0 0 0 0 Cladonia_gracilis
1 1 1 1 1 1 1 1 1 Tephromela_atra_2
0 0 0 1 0 1 1 1 1 Herteliana_taylorii
1 1 1 1 1 1 1 1 1 Tephromela_atra_0
1 1 1 1 1 0 1 0 0 Tephromela_atra_1
0 0 0 1 0 1 1 1 1 Pertusaria_pustulata
0 0 0 1 0 0 1 0 0 Degelia_durietzii
0 0 0 1 0 0 1 0 0 Hypotrachyna_neodissecta
0 0 0 1 0 0 1 0 0 Xanthoparmelia_atticoides
1 1 1 0 0 0 1 0 0 Sphaeropezia_diffindens
0 0 0 1 1 0 1 0 0 Amandinea_puncata
0 0 0 0 1 0 1 0 0 Xanthokarrooa_karrooensis
0 0 0 1 0 1 1 1 1 Fuscoderma_applanatum
0 0 0 1 0 1 1 1 1 Parmotrema_perforatum
0 0 0 1 0 1 1 1 1 Micarea_alabastrites
1 1 1 0 1 0 1 0 0 Acarospora_scabrida
0 0 0 1 1 0 0 0 0 Peltigera_neckeri
1 1 1 0 0 0 1 0 0 Cryptodiscus_pallidus
0 0 0 1 0 0 1 0 0 Lecanora_fuscescens
1 1 1 0 1 1 1 1 1 Thelotrema_lepadinum_0
0 0 0 1 0 0 1 0 0 Xanthoparmelia_subincerta
0 0 0 1 0 1 1 1 1 Ochrolechia_androgyna
1 1 1 0 0 0 1 0 0 Catillaria_scotinodes
1 1 1 1 1 1 1 1 1 Hypocenomyce_scalaris_0
0 0 0 1 0 1 1 1 1 Hypocenomyce_scalaris_1
0 0 0 1 1 1 1 1 1 Rusavskia_elegans_1
1 1 1 1 1 0 1 0 0 Rusavskia_elegans_0
0 0 0 1 0 1 1 1 1 Pertusaria_panyrga
0 0 0 1 1 0 1 0 0 Rusavskia_elegans_2
0 0 0 1 0 0 1 0 0 Aspicilia_nikrapensis
0 0 0 1 1 0 1 0 0 Caloplaca_ochracea
0 0 0 1 0 1 0 1 1 Xanthoparmelia_brachinaensis
0 0 0 1 1 0 0 0 0 Peltigera_cinnamomea
0 0 0 0 1 0 1 0 0 Jackelixia_ligulata
1 1 1 1 1 1 1 1 1 Sporastatia_testudinea_0
0 0 0 1 0 0 1 0 0 Ocellularia_postposita
0 0 0 1 0 1 1 1 1 Stereocaulon_pileatum
1 1 1 1 1 1 1 1 1 Sphaerophorus_globosus_1
0 0 0 1 1 1 1 1 1 Pertusaria_pertusa
0 0 0 1 0 0 1 0 0 Parmotrema_subcaperatum
0 0 0 1 0 0 1 0 0 Protoparmeliopsis_achariana_1
0 0 0 1 0 1 1 1 1 Protoparmelia_badia_0
1 1 1 1 1 0 0 0 0 Peltigera_canina_0
0 0 0 1 0 0 1 0 0 Ahtiana_aurescens
0 0 0 1 0 1 1 1 1 Melanelia_hepatizon
0 0 0 1 0 1 1 1 1 Pertusaria_corallophora
0 0 0 1 0 0 1 0 0 Scytinium_microphylloides
0 0 0 1 0 0 1 0 0 Crocodia_clathrata
0 0 0 1 0 0 1 0 0 Ocellularia_cavata
0 0 0 1 1 0 0 0 0 Sarea_resinae
0 0 0 1 0 0 1 0 0 Pseudocyphellaria_pilosella
1 1 1 1 1 0 0 0 0 Biatoridium_monasteriense
0 0 0 1 0 0 1 0 0 Cladia_deformis
0 0 0 0 1 1 1 1 1 Stereocaulon_sorediiferum
1 1 1 1 1 1 1 1 1 Cetraria_islandica_0
0 0 0 1 0 0 1 0 0 Ocellularia_papillata
0 0 0 0 0 0 1 0 0 Caloplaca_chlorina
0 0 0 1 1 0 0 0 0 Peltigera_sorediifera
0 0 0 1 1 0 1 0 0 Diploschistes_thunbergianus
0 0 0 1 1 0 1 0 0 Bacidina_arnoldiana
0 0 0 1 1 1 1 1 1 Imshaugia_aleurites_1
1 1 1 1 1 0 1 0 0 Sticta_beauvoisii
0 0 0 1 0 0 1 0 0 Placynthium_nigrum_2
0 0 0 1 1 0 1 0 0 Cladia_muelleri_1
0 0 0 1 1 0 1 0 0 Pertusaria_erythrella
0 0 0 1 0 1 1 1 1 Frutidella_caesioatra
0 0 0 0 0 1 1 1 1 Collema_nigrescens
0 0 0 1 1 1 1 1 1 Ramboldia_gowardiana
0 0 0 1 1 1 0 1 1 Dimelaena_radiata
0 0 0 1 1 0 1 0 0 Solorina_saccata_0
0 0 0 1 0 1 1 1 1 Melanohalea_olivacea
0 0 0 1 1 0 1 0 0 Ochrolechia_szatalaensis
0 0 0 1 1 1 1 1 1 Vulpicida_pinastri_1
1 1 1 1 1 1 1 1 1 Parmotrema_tinctorum_0
0 0 0 1 0 0 1 0 0 Vulpicida_pinastri_2
0 0 0 1 1 1 1 1 1 Xanthoparmelia_semiviridis_1
0 0 0 1 0 1 1 1 1 Xanthoparmelia_semiviridis_0
0 0 0 1 0 0 1 0 0 Pertusaria_werneriana
0 0 0 1 0 0 1 0 0 Pseudocyphellaria_intricata
0 0 0 1 0 0 1 0 0 Lecanora_intricata
0 0 0 1 1 0 1 0 0 Massalongia_carnosa_1
0 0 0 1 1 0 1 0 0 Massalongia_carnosa_0
0 0 0 1 1 1 1 1 1 Teloschistes_hosseusianus
0 0 0 0 1 0 1 0 0 Caloplaca_thracopontica
0 0 0 1 1 0 0 0 0 Placopsis_argillacea
0 0 0 0 1 0 1 0 0 Acarospora_smaragdula
0 0 0 0 1 0 1 0 0 Rhizocarpon_norvegicum
0 0 0 1 1 0 1 0 0 Pseudocyphellaria_perpetua_0
0 0 0 1 1 0 1 0 0 Pseudocyphellaria_perpetua_1
1 1 1 1 1 1 1 1 1 Pyxine_subcinerea
0 0 0 1 1 0 1 0 0 Rhizocarpon_geographicum
0 0 0 1 0 0 1 0 0 Xanthoparmelia_delisei
0 0 0 1 0 0 1 0 0 Xanthoparmelia_protomatrae
0 0 0 1 1 0 1 0 0 Sarcogyne_privigna
0 0 0 1 1 0 1 0 0 Pseudocyphellaria_coriifolia_0
0 0 0 0 1 0 1 0 0 Texosporium_sanctijacobi
1 1 1 1 1 1 0 1 1 Pertusaria_amara_2
0 0 0 1 0 1 1 1 1 Pertusaria_paramerae
0 0 0 1 1 0 1 0 0 Megalospora_sulphurata
0 0 0 1 0 0 1 0 0 Pertusaria_graphica
1 1 1 1 1 1 1 1 1 Lasallia_papulosa
0 0 0 1 1 0 1 0 0 Cudoniella_clavus
0 0 0 1 1 0 0 0 0 Porina_guentheri
0 0 0 1 1 0 1 0 0 Xanthoria_parietina_1
0 0 0 1 0 0 1 0 0 Ramalina_pollinaria
0 0 0 1 1 0 1 0 0 Letharia_columbiana
0 0 0 1 1 0 0 0 0 Koerberia_biformis
0 0 0 1 0 0 1 0 0 Umbilicaria_subcalvescens
1 1 1 1 1 0 0 0 0 Petractis_luetkemuelleri
0 0 0 1 1 0 1 0 0 Caloplaca_verruculifera
0 0 0 1 1 0 0 0 0 Dactylospora_lobariella
0 0 0 1 0 1 1 1 1 Everniopsis_trulla
0 0 0 1 0 1 1 1 1 Hypotrachyna_revoluta
0 0 0 1 0 0 1 0 0 Lecanora_filamentosa
0 0 0 1 1 0 0 0 0 Peltigera_polydactylon
0 0 0 1 0 0 1 0 0 Wirthiotrema_trypaneoides
0 0 0 1 1 1 1 1 1 Metus_conglomeratus_0
0 0 0 0 0 0 1 0 0 Lobaria_meridionalis
0 0 0 1 0 1 1 1 1 Imshaugia_aleurites_2
1 1 1 1 1 0 1 0 0 Gyalecta_ulmi
0 0 0 1 0 0 1 0 0 Thelotrema_monosporum
0 0 0 1 0 0 1 0 0 Aspicilia_epiglypta
0 0 0 1 0 1 1 1 1 Umbilicaria_leprosa
0 0 0 1 1 0 1 0 0 Teloschistes_chrysophthalmus_1
0 0 0 1 0 1 1 1 1 Pertusaria_mammosa
0 0 0 1 0 0 1 0 0 Placopsis_sp
0 0 0 1 1 0 0 0 0 Lecidea_oreinoides
0 0 0 1 0 1 1 1 1 Punctelia_pseudocoralloidea
0 0 0 1 1 0 0 0 0 Peltigera_hymenina
0 0 0 1 1 0 1 0 0 Leptochidium_albociliatum_0
0 0 0 1 1 0 0 0 0 Buellia_dispersa
1 1 1 1 0 1 1 1 1 Ramalina_complanata_0
0 0 0 1 0 0 1 0 0 Parmotrema_subtinctorium
0 0 0 1 0 0 1 0 0 Sagedia_mastrucata
0 0 0 1 0 0 1 0 0 Ocellularia_inturgescens
0 0 0 1 1 0 1 0 0 Xanthomendoza_ulophyllodes
0 0 0 1 1 1 1 1 1 Rhizocarpon_geographicum_s.l.
1 1 1 1 1 1 1 1 1 Crocynia_pyxinoides
0 0 0 1 0 0 1 0 0 Xanthoparmelia_subverrucigera
0 0 0 1 0 0 1 0 0 Everniastrum_sorocheilum
0 0 0 1 0 1 1 1 1 Circinaria_hispida_1
0 0 0 1 0 0 1 0 0 Lecidea_sp_1
0 0 0 1 1 1 1 1 1 Miriquidica_garovaglii
0 0 0 1 0 1 1 1 1 Circinaria_hispida_0
0 0 0 1 1 0 0 0 0 Peltigera_rufescens
1 1 1 1 1 0 1 0 0 Pyxine_sorediata
0 0 0 1 0 0 1 0 0 Cladia_fuliginosa
0 0 0 1 1 0 1 0 0 Psora_testacea
0 0 0 1 0 1 1 1 1 Allantoparmelia_alpicola
0 0 0 0 1 0 1 0 0 Diploicia_canescens
1 1 1 1 1 0 1 0 0 Pleopsidium_flavum_0
0 0 0 1 0 0 1 0 0 Peltigera_didactyla
0 0 0 1 0 0 1 0 0 Gregorella_humida_1
1 1 1 1 1 0 1 0 0 Mollisia_cinerea
0 0 0 1 0 0 1 0 0 Umbilicaria_nylanderiana
1 1 1 0 0 0 1 0 0 Lecania_cyrtellina_0
0 0 0 1 1 1 0 1 1 Gregorella_humida_0
0 0 0 1 0 0 1 0 0 Xanthoparmelia_sublaevis
0 0 0 1 0 0 1 0 0 Micarea_doliiformis
0 0 0 1 0 0 1 0 0 Fissurina_sp_1
0 0 0 1 1 1 1 1 1 Fissurina_sp_0
0 0 0 1 0 0 1 0 0 Pertusaria_laeviganda
0 0 0 1 1 0 1 0 0 Peltigera_praetextata
0 0 0 1 0 0 1 0 0 Hypotrachyna_rockii
0 0 0 1 0 0 1 0 0 Bulbothrix_suffixa
0 0 0 1 1 0 0 0 0 Peltigera_pulverulenta
0 0 0 1 0 0 1 0 0 Remotrachyna_infirma
0 0 0 1 1 0 1 0 0 Xanthomendoza_mendozae
1 1 1 1 1 1 1 1 1 Thamnolia_vermicularis
0 0 0 1 0 0 1 0 0 Parmotrema_robustum
0 0 0 0 0 0 1 0 0 Thelotrema_saxatile
1 1 1 1 1 1 1 1 1 Lasallia_pustulata_0
0 0 0 0 0 0 1 0 0 Tricharia_sp
1 1 1 0 0 0 1 0 0 Gyalecta_fagicola
1 1 1 1 1 0 0 0 0 Acarospora_canadensis
0 0 0 1 0 0 1 0 0 Sagiolechia_protuberans
1 1 1 0 0 0 1 0 0 Lecania_rabenhorstii
0 0 0 1 1 1 1 1 1 Caloplaca_arnoldii_subsp._obliterata
0 0 0 1 0 1 1 1 1 Caloplaca_carphinea
0 0 0 1 0 0 1 0 0 Ochrolechia_tartarea
0 0 0 1 0 0 1 0 0 Remotrachyna_costaricensis
1 1 1 1 1 0 1 0 0 Phlyctis_argena
0 0 0 1 0 1 1 1 1 Brodoa_atrofusca
0 0 0 1 1 1 1 1 1 Platismatia_glauca_2
0 0 0 1 0 0 1 0 0 Lecanora_argopholis
0 0 0 1 0 0 1 0 0 Xanthoparmelia_aff_glabrans
0 0 0 1 0 1 0 1 1 Pertusaria_carneopallida
0 0 0 1 0 0 1 0 0 Phaeographis_sp
1 1 1 1 1 1 1 1 1 Teloschistes_flavicans
0 0 0 1 0 0 1 0 0 Aspilidea_myrinii
0 0 0 1 1 0 1 0 0 Lecidea_tessellata
0 0 0 1 1 0 0 0 0 Lecidea_confluens
0 0 0 0 0 0 1 0 0 Coccomycetella_richardsonii
0 0 0 1 0 1 1 1 1 Circinaria_izcoana
0 0 0 1 0 1 1 1 1 Melanelixia_subargentifera
0 0 0 0 1 0 1 0 0 Placynthiella_oligotropha
0 0 0 1 1 0 1 0 0 Collema_flaccidum
0 0 0 1 0 0 1 0 0 Pertusaria_oculata
0 0 0 1 0 1 0 1 1 Scoliciosporum_intrusum
0 0 0 0 0 0 1 0 0 Scytinium_parvum
0 0 0 1 0 0 1 0 0 Haematomma_ochroleucum
0 0 0 1 0 0 1 0 0 Umbilicaria_cinereorufescens
0 0 0 1 0 1 1 1 1 Helocarpon_crassipes
0 0 0 1 1 0 1 0 0 Fulgensia_bracteata
0 0 0 1 0 1 1 1 1 Protoparmelia_badia_1
0 0 0 1 0 0 1 0 0 Fissurina_sp_2
1 1 1 1 1 0 1 0 0 Ricasolia_quercizans_0
1 1 1 0 0 0 1 0 0 Gyalecta_geoica
0 0 0 0 1 0 1 0 0 Xanthomendoza_weberi
0 0 0 1 1 0 1 0 0 Pilophorus_cereolus
0 0 0 1 1 0 1 0 0 Anaptychia_palmulata_1
1 1 1 1 1 1 1 1 1 Anaptychia_palmulata_0
1 1 1 1 1 1 1 1 1 Pseudevernia_consocians
0 0 0 1 1 0 1 0 0 Trapelia_glebulosa_1
0 0 0 1 0 1 1 1 1 Rhizocarpon_macrosporum
0 0 0 1 0 1 1 1 1 Thelotrema_suecicum
1 1 1 1 0 0 1 0 0 Gyalecta_russula
0 0 0 1 0 0 1 0 0 Sarcographa_fenicis
1 1 1 1 1 1 1 1 1 Physconia_muscigena
0 0 0 1 1 0 1 0 0 Caloplaca_scopularis_1
0 0 0 1 1 0 1 0 0 Dactylospora_haliotrepha_0
0 0 0 1 1 0 0 0 0 Dactylospora_haliotrepha_1
0 0 0 1 0 0 1 0 0 Parmotrema_pilosum
0 0 0 1 0 0 1 0 0 Graphis_cleistoblephara
1 1 1 1 1 0 1 0 0 Acarospora_umbilicata
0 0 0 1 1 0 1 0 0 Tholurna_dissimilis
0 0 0 1 0 0 1 0 0 Pseudochapsa_phlyctidioides
0 0 0 1 1 0 1 0 0 Protopannaria_pezizoides_1
0 0 0 1 0 0 1 0 0 Protopannaria_pezizoides_2
0 0 0 1 0 1 1 1 1 Parmeliopsis_hyperopta
0 0 0 1 1 0 1 0 0 Bacidina_phacodes
1 1 1 1 1 0 1 0 0 Usnea_strigosa
0 0 0 1 0 1 1 1 1 Umbilicaria_decussata
0 0 0 1 1 0 1 0 0 Asahinea_chrysantha
0 0 0 1 1 0 0 0 0 Umbilicaria_esculenta
0 0 0 1 1 1 1 1 1 Aspicilia_cinerea_0
1 1 1 1 1 0 1 0 0 Lecanora_strobilina
0 0 0 1 0 0 1 0 0 Ocellularia_diacida
0 0 0 1 0 1 1 1 1 Bilimbia_sabuletorum_1
0 0 0 1 1 0 1 0 0 Cyphelium_tigillare_0
0 0 0 1 1 0 1 0 0 Umbilicaria_hirsuta
0 0 0 1 0 1 1 1 1 Fuscopannaria_ahlneri
1 1 1 1 1 0 1 0 0 Lecania_cyrtella_0
0 0 0 1 1 0 1 0 0 Hypogymnia_hultenii
0 0 0 1 1 1 1 1 1 Caloplaca_scotoplaca
0 0 0 1 1 1 1 1 1 Biatora_subduplex
1 1 1 1 1 1 0 1 1 Diploschistes_ocellatus_0
0 0 0 1 1 0 1 0 0 Cladia_beaugleholei
0 0 0 1 0 1 1 1 1 Relicina_subnigra
0 0 0 1 1 1 0 1 1 Diploschistes_ocellatus_1
1 1 1 1 1 0 1 0 0 Strangospora_pinicola_2
