627 29
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 Passeriformes-oscines_Pycnonotidae_Phyllastrephus_fischeri
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 Galbuliformes_Bucconidae_Nystalus_maculatus
0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 0 0 1 0 1 1 1 Charadriiformes_Scolopacidae_Arenaria_interpres
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 Apodiformes_Trochilidae_Coeligena_wilsoni
0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 Passeriformes-suboscines_Furnariidae_Phacellodomus_rufifrons
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Muscicapidae_Cercomela_familiaris
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Passeriformes-suboscines_Furnariidae_Cranioleuca_curtata
0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Columbiformes_Columbidae_Ptilinopus_rarotongensis
1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Psittaciformes_Psittacidae_Psittacula_cyanocephala
1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Anseriformes_Anatidae_Anas_castanea
0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Hirundinidae_Progne_chalybea
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Icteridae_Psarocolius_yuracares_NCC
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Passeriformes-suboscines_Pittidae_Pitta_elliotii
0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 Piciformes_Picidae_Dendropicos_griseocephalus
0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 Passeriformes-oscines_Zosteropidae_Zosterops_abyssinicus
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Icteridae_Cacicus_sclateri
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Strigiformes_Strigidae_Megascops_trichopsis
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Campephagidae_Coracina_ceramensis
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Troglodytidae_Campylorhynchus_gularis
1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Phylloscopidae_Phylloscopus_hainanus
0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 1 1 1 Passeriformes-oscines_Muscicapidae_Ficedula_albicollis
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Estrildidae_Amadina_erythrocephala
0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 Passeriformes-suboscines_Thamnophilidae_Thamnophilus_insignis
0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 Passeriformes-oscines_Malaconotidae_Telophorus_sulfureopectus
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Sturnidae_Gracula_ptilogenys
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Passeriformes-suboscines_Furnariidae_Leptasthenura_platensis
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Passeridae_Petronia_dentata
0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 Passeriformes-suboscines_Thamnophilidae_Epinecrophylla_spodionota
0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Pelecaniformes_Ardeidae_Syrigma_sibilatrix
0 1 1 0 0 0 1 0 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 0 1 1 1 Cariamiformes_Cariamidae_Cariama_cristata
1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Phylloscopidae_Phylloscopus_poliocephalus
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Paradisaeidae_Paradisaea_rudolphi
1 0 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 Suliformes_Sulidae_Sula_dactylatra
1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 Charadriiformes_Alcidae_Alle_alle
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 1 1 0 0 0 Passeriformes-suboscines_Tyrannidae_Neopipo_cinnamomea
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Passeriformes-suboscines_Pipridae_Pipra_rubrocapilla
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Psittaciformes_Psittacidae_Trichoglossus_ornatus
0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 Passeriformes-suboscines_Thamnophilidae_Gymnopithys_salvini
0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 Passeriformes-suboscines_Cotingidae_Procnias_nudicollis
0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 Passeriformes-oscines_Parulidae_Setophaga_fusca
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Procellariiformes_Diomedeidae_Phoebastria_nihonus_NCC
0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Psittaciformes_Psittacidae_Neophema_chrysogaster
0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 Passeriformes-oscines_Parulidae_Setophaga_palmarum
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 Passeriformes-oscines_Pachycephalidae_Pachycephala_inornata
0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Gruiformes_Gruidae_Grus_monacha
0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 1 1 Galliformes_Cracidae_Crax_alector
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 Caprimulgiformes_Caprimulgidae_Caprimulgus_affinis
1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Accipitriformes_Accipitridae_Leucopternis_occidentalis
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 Passeriformes-oscines_Zosteropidae_Zosterops_flavifrons
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Passeriformes-suboscines_Tyrannidae_Attila_rufus
0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Paridae_Lophophanes_cristatus
0 0 0 0 1 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 Passeriformes-oscines_Corvidae_Corvus_corax
0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Malaconotidae_Laniarius_luehderi
0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Piciformes_Picidae_Nesoctites_micromegas
0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 Galliformes_Phasianidae_Polyplectron_germaini
0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 Passeriformes-oscines_Corvidae_Aphelocoma_ultramarina
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 Psittaciformes_Psittacidae_Tanygnathus_lucionensis
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 Passeriformes-oscines_Pycnonotidae_Phyllastrephus_cabanisi
0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 Passeriformes-suboscines_Furnariidae_Furnarius_cristatus
0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 Falconiformes_Falconidae_Milvago_chimachima
0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 Passeriformes-oscines_Pycnonotidae_Arizelocichla_masukuensis
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Estrildidae_Nigrita_bicolor
1 0 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 Columbiformes_Columbidae_Gymnophaps_albertisii
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 Caprimulgiformes_Caprimulgidae_Caprimulgus_fossii
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 Passeriformes-oscines_Prionopidae_Tephrodornis_gularis
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Apodiformes_Trochilidae_Hylocharis_grayi
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 Psittaciformes_Psittacidae_Micropsitta_keiensis
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 Passeriformes-suboscines_Tyrannidae_Alectrurus_tricolor
0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 Piciformes_Picidae_Sphyrapicus_varius
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 Passeriformes-oscines_Campephagidae_Campephaga_petiti
0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 Passeriformes-oscines_Dicaeidae_Dicaeum_aureolimbatum
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Petroicidae_Petroica_goodenovii
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Cisticolidae_Prinia_atrogularis
0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 Apodiformes_Trochilidae_Heliangelus_viola
1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 Suliformes_Phalacrocoracidae_Phalacrocorax_urile
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 Passeriformes-oscines_Leiothrichidae_Kupeornis_gilberti
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 Passeriformes-oscines_Pachycephalidae_Pachycephala_rufiventris
1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 Galliformes_Phasianidae_Bonasa_umbellus
1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 Passeriformes-oscines_Pycnonotidae_Criniger_barbatus
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 Passeriformes-suboscines_Tyrannidae_Xolmis_pyrope
0 0 0 1 1 1 0 1 0 0 0 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 Passeriformes-oscines_Parulidae_Protonotaria_citrea
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Procellariiformes_Procellariidae_Puffinus_polynesiae_NCC
0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 Passeriformes-oscines_Passeridae_Hypocryptadius_cinnamomeus
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 Passeriformes-suboscines_Grallariidae_Grallaria_andicolus
0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 Passeriformes-oscines_Leiothrichidae_Garrulax_milnei
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Paridae_Pardaliparus_amabilis
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Emberizidae_Amphispiza_quinquestriata
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 Passeriformes-oscines_Zosteropidae_Oculocincta_squamifrons
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 Passeriformes-oscines_Dicaeidae_Dicaeum_ignipectum
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Emberizidae_Phrygilus_patagonicus
1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Pelecaniformes_Ardeidae_Ixobrychus_cinnamomeus
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Psittaciformes_Psittacidae_Chalcopsitta_sintillata
0 0 0 1 1 1 0 1 0 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 Passeriformes-suboscines_Tyrannidae_Elaenia_flavogaster
0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Passeriformes-suboscines_Formicariidae_Formicarius_analis
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Galliformes_Phasianidae_Coturnix_ypsilophora
1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Anseriformes_Anatidae_Anas_gracilis
0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Gruiformes_Gruidae_Grus_leucogeranus
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 Passeriformes-oscines_Rhipiduridae_Rhipidura_tenebrosa
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Ptilonorhynchidae_Archboldia_papuensis
0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Passeriformes-suboscines_Furnariidae_Lepidocolaptes_wagleri_NCC
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Estrildidae_Parmoptila_jamesoni
0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Motacillidae_Anthus_petrosus
0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 Caprimulgiformes_Caprimulgidae_Caprimulgus_rufus
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 Passeriformes-oscines_Emberizidae_Emberiza_godlewskii_SYN
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Charadriiformes_Charadriidae_Charadrius_leschenaultii
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 Passeriformes-oscines_Pachycephalidae_Pachycephala_albiventris
0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Passeriformes-suboscines_Furnariidae_Asthenes_modesta
0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 Piciformes_Picidae_Picus_xanthopygaeus
0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 Piciformes_Picidae_Picus_rabieri
1 0 0 0 1 0 0 1 1 1 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 Passeriformes-oscines_Leiothrichidae_Garrulax_sannio
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 0 1 1 1 Casuariiformes_Dromaiidae_Dromaius_novaehollandiae
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Muscicapidae_Ficedula_bonthaina
0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Charadriiformes_Laridae_Larus_crassirostris
0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Muscicapidae_Eumyias_thalassinusB
0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 Passeriformes-oscines_Sturnidae_Lamprotornis_hildebrandti
0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 Gruiformes_Rallidae_Fulica_americana
0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Psittaciformes_Psittacidae_Agapornis_lilianae
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 Passeriformes-suboscines_Thamnophilidae_Myrmeciza_ferruginea
1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Meliphagidae_Foulehaio_carunculatus
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Passeriformes-suboscines_Pittidae_Pitta_brachyura
1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Suliformes_Phalacrocoracidae_Phalacrocorax_pygmaeus
0 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 0 1 0 0 1 1 1 Passeriformes-suboscines_Grallariidae_Grallaria_varia
0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 Passeriformes-oscines_Fringillidae_Serinus_canicollis
1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 1 0 0 1 0 Strigiformes_Strigidae_Otus_megalotis
0 0 0 1 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 Passeriformes-oscines_Fringillidae_Acanthis_hornemanni
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Monarchidae_Metabolus_rugensis
0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 1 1 0 0 0 0 1 1 0 0 0 Passeriformes-suboscines_Furnariidae_Nasica_longirostris
0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Galliformes_Cracidae_Crax_globulosa
0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Galliformes_Phasianidae_Ithaginis_cruentus
0 0 0 1 1 1 0 1 0 0 0 1 0 0 0 1 1 0 1 1 0 0 0 0 0 0 1 0 0 Passeriformes-oscines_Parulidae_Myioborus_brunniceps
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 Passeriformes-suboscines_Eurylaimidae_Eurylaimus_javanicus
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Thraupidae_Lamprospiza_melanoleuca
0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 Passeriformes-suboscines_Thamnophilidae_Epinecrophylla_erythrura
1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Phylloscopidae_Seicercus_valentini
1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 Passeriformes-oscines_Turdidae_Turdus_lherminieri
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Icteridae_Oreopsar_bolivianus
0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 Passeriformes-suboscines_Furnariidae_Xiphorhynchus_obsoletus
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Strigiformes_Strigidae_Megascops_sanctaecatarinae
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 Passeriformes-oscines_Zosteropidae_Heleia_crassirostris
1 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 Apodiformes_Apodidae_Aeronautes_saxatalis
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Campephagidae_Campephaga_oriolina
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 Passeriformes-suboscines_Thamnophilidae_Mackenziaena_severa
0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Piciformes_Ramphastidae_Ramphastos_brevis
0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 Passeriformes-oscines_Muscicapidae_Ficedula_strophiata
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Emberizidae_Sporophila_schistacea
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Bucerotiformes_Bucerotidae_Aceros_undulatus
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 Passeriformes-oscines_Laniidae_Lanius_meridionalis
1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Procellariiformes_Procellariidae_Pachyptila_vittata
0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Columbiformes_Columbidae_Columba_guinea
0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Vireonidae_Vireo_griseus
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Troglodytidae_Cantorchilus_superciliaris
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Meliphagidae_Lichenostomus_unicolor
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Muscicapidae_Sheppardia_montana
1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Meliphagidae_Melidectes_torquatus
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Passeriformes-suboscines_Tityridae_Iodopleura_fusca
0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 Psittaciformes_Cacatuidae_Cacatua_goffiniana
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Cardinalidae_Piranga_roseogularis
0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0 0 0 Passeriformes-oscines_Pachycephalidae_Falcunculus_frontatus
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Emberizidae_Phrygilus_fruticeti
0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 Passeriformes-oscines_Muscicapidae_Cossypha_dichroa
