767 5
1 1 0 0 0 Rhabdophis_tigrinus
1 1 0 0 0 Rhadinaea_flavilata
0 1 0 1 0 Rhadinaea_fulvivittis
1 1 1 1 0 Rhadinophis_frenatum
1 1 1 1 0 Rhadinophis_prasina
1 1 0 1 0 Rhamphiophis_rubropunctatus
1 1 1 1 0 Rhinechis_scalaris
1 1 1 1 0 Rhinocheilus_lecontei
1 0 0 1 1 Rhinoplocephalus_bicolor
0 0 0 1 1 Rhinoplocephalus_nigrescens
1 1 0 0 0 Rhynchophis_boulengeri
1 1 1 1 0 Salvadora_mexicana
1 1 0 0 1 Scaphiodontophis_annulatus
1 1 0 0 0 Scaphiophis_albopunctatus
0 1 1 0 0 Seminatrix_pygaea
1 1 1 1 0 Senticolis_triaspis
0 1 1 1 0 Sibon_nebulatus
1 1 0 1 1 Simoselaps_anomalus
1 1 0 1 1 Simoselaps_bertholdi
1 0 0 1 1 Simoselaps_calonotus
1 1 0 1 0 Simoselaps_semifasciatus
1 1 0 0 0 Sinomicrurus_japonicus
1 1 0 1 0 Sinomicrurus_kelloggi
1 1 0 1 0 Sinomicrurus_macclellandi
1 1 0 0 0 Sinonatrix_annularis
1 1 0 0 0 Siphlophis_cervinus
0 1 0 1 0 Sistrurus_catenatus
0 1 0 1 0 Sistrurus_miliarius
1 1 0 0 1 Sonora_semiannulata
1 1 1 1 0 Spalerosophis_diadema
1 1 0 0 0 Spilotes_pullatus
1 1 0 1 0 Stenophis_betsileanus
1 1 0 1 0 Stenophis_citrinus
1 1 0 0 0 Stenophis_pseudogranuliceps
1 1 0 0 0 Stenorrhina_freminvillei
1 0 0 0 1 Stoliczkaia_borneensis
1 1 1 1 0 Storeria_dekayi
0 1 1 1 0 Storeria_occipitomaculata
0 0 0 1 1 Suta_fasciata
0 0 0 1 1 Suta_monachus
1 1 0 1 1 Suta_suta
1 1 0 0 0 Sympholis_lippiens
0 1 0 1 0 Tantalophis_discolor
1 1 0 0 0 Tantilla_relicta
1 1 0 0 0 Telescopus_fallax
0 1 1 1 0 Thamnophis_atratus
0 1 1 1 0 Thamnophis_brachystoma
0 1 1 1 0 Thamnophis_butleri
0 1 1 1 0 Thamnophis_chrysocephalus
0 1 1 0 0 Thamnophis_couchii
0 1 1 1 0 Thamnophis_cyrtopsis
0 1 1 1 0 Thamnophis_elegans
0 1 1 1 0 Thamnophis_eques
0 1 1 1 0 Thamnophis_exsul
0 1 1 1 0 Thamnophis_fulvus
0 1 0 1 0 Thamnophis_gigas
1 1 0 0 0 Thamnophis_godmani
0 1 1 1 0 Thamnophis_hammondii
0 1 1 0 1 Thamnophis_marcianus
0 1 1 1 0 Thamnophis_melanogaster
0 1 1 0 0 Thamnophis_mendax
0 1 1 0 0 Thamnophis_ordinoides
0 1 1 0 0 Thamnophis_proximus
0 1 1 0 0 Thamnophis_radix
0 1 1 1 0 Thamnophis_rufipunctatus
0 1 1 1 0 Thamnophis_sauritus
0 1 1 1 0 Thamnophis_scaliger
1 1 1 1 0 Thamnophis_sirtalis
0 1 1 1 0 Thamnophis_sumichrasti
0 1 1 1 0 Thamnophis_valida
1 1 0 0 0 Thelotornis_capensis
1 1 0 0 0 Thermophis_baileyi
1 1 0 0 0 Thrasops_jacksonii
1 1 0 0 0 Tomodon_dorsatus
0 1 0 1 1 Toxicocalamus_preussi
1 1 0 0 0 Tretanorhinus_nigroluteus
0 1 0 1 0 Triceratolepidophis_sieversorum
0 1 0 1 0 Trimeresurus_borneensis
0 1 0 1 0 Trimeresurus_gracilis
0 1 0 1 0 Trimeresurus_gramineus
0 1 0 1 0 Trimeresurus_malabaricus
0 1 0 1 0 Trimeresurus_puniceus
0 1 0 1 0 Trimeresurus_trigonocephalus
1 1 0 1 1 Trimorphodon_biscutatus
1 0 0 1 1 Tropidechis_carinatus
0 1 1 0 0 Tropidoclonion_lineatum
0 1 0 1 0 Tropidodipsas_sartorii
0 1 0 0 0 Tropidodryas_serra
0 1 0 0 0 Tropidodryas_striaticeps
0 1 0 1 0 Tropidolaemus_wagleri
1 1 1 1 1 Tropidophis_haetianus
0 1 1 1 0 Uromacer_catesbyi
0 1 1 1 0 Uromacer_frenatus
0 1 1 1 0 Uromacer_oxyrhynchus
1 0 0 1 1 Vermicella_intermedia
0 1 0 1 0 Vipera_albizona
0 1 1 1 0 Vipera_ammodytes
0 1 1 0 0 Vipera_aspis
0 1 0 0 0 Vipera_barani
0 1 1 1 0 Vipera_berus
0 1 0 0 0 Vipera_bornmuelleri
0 1 0 0 0 Vipera_dinniki
0 1 0 0 0 Vipera_kaznakovi
0 1 1 0 0 Vipera_latastei
0 1 1 0 0 Vipera_nikolskii
0 1 0 0 0 Vipera_palaestinae
0 1 0 0 0 Vipera_raddei
0 1 1 0 0 Vipera_seoanei
1 1 1 1 0 Vipera_ursinii
0 1 0 0 0 Vipera_wagneri
0 1 0 1 0 Vipera_xanthina
0 1 1 0 0 Virginia_striatula
0 1 0 1 0 Viridovipera_gumprechti
0 1 0 1 0 Viridovipera_medoensis
0 1 1 1 0 Viridovipera_stejnegeri
0 1 0 1 0 Viridovipera_vogeli
1 1 0 0 0 Waglerophis_merremi
1 1 0 0 0 Walterinnesia_aegyptia
1 1 0 1 0 Xenocalamus_transvaalensis
1 0 1 0 0 Xenochrophis_flavipunctatus
1 1 1 1 0 Xenochrophis_punctulatus
1 1 0 0 0 Xenochrophis_vittatus
1 1 0 1 1 Xenodermus_javanicus
0 1 0 0 0 Xenodon_neuwiedii
1 1 1 1 1 Xenopeltis_unicolor
1 1 0 0 0 Xenopholis_scalaris
1 1 0 0 0 Xenoxybelis_boulengeri
1 1 1 1 0 Zamenis_hohenackeri
1 1 1 1 0 Zamenis_lineata
1 1 0 1 0 Zamenis_longissimus
1 1 1 1 0 Zamenis_persica
1 1 1 1 0 Zamenis_situla
0 1 0 1 0 Zhaoermia_mangshanensis
